VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
UAV1	1649991549440	12.2241	-61.7403	-1.69465	0.997344	-0.0710834	-0.0093384	-0.0128514	img_UAV1_0_0_1649991549985636600.png
UAV1	1649991549536	12.215	-61.8869	-1.66171	0.998475	-0.0528845	-0.00949315	-0.0126822	img_UAV1_0_0_1649991550083609700.png
UAV1	1649991549647	12.2067	-62.069	-1.63238	0.99988	-0.00504109	-0.00795147	-0.0123031	img_UAV1_0_0_1649991550193173700.png
UAV1	1649991549731	12.2016	-62.209	-1.6074	0.999266	0.0359617	-0.00548436	-0.0120188	img_UAV1_0_0_1649991550280187100.png
UAV1	1649991549845	12.1962	-62.3896	-1.58734	0.997807	0.0650312	-0.00341113	-0.0118152	img_UAV1_0_0_1649991550395162200.png
UAV1	1649991549938	12.1927	-62.5241	-1.57911	0.997236	0.0733311	-0.00237852	-0.0117446	img_UAV1_0_0_1649991550488882700.png
UAV1	1649991550043	12.1895	-62.6604	-1.5722	0.997185	0.074045	-0.00163701	-0.0117127	img_UAV1_0_0_1649991550591161800.png
UAV1	1649991550136	12.1871	-62.7678	-1.56527	0.997433	0.0706353	-0.00121287	-0.0117045	img_UAV1_0_0_1649991550686068800.png
UAV1	1649991550238	12.1848	-62.8719	-1.55548	0.997827	0.0648335	-0.000902213	-0.0117049	img_UAV1_0_0_1649991550789316600.png
UAV1	1649991550340	12.1829	-62.963	-1.54312	0.998235	0.0582252	-0.000692999	-0.0117091	img_UAV1_0_0_1649991550890175600.png
UAV1	1649991550439	12.1813	-63.0401	-1.52887	0.99859	0.0517675	-0.000551001	-0.0117138	img_UAV1_0_0_1649991550988929900.png
UAV1	1649991550535	12.18	-63.1054	-1.51328	0.998881	0.0458143	-0.000450435	-0.0117182	img_UAV1_0_0_1649991551086467800.png
UAV1	1649991550640	12.1787	-63.1675	-1.49466	0.999137	0.039838	-0.000368069	-0.0117221	img_UAV1_0_0_1649991551192569700.png
UAV1	1649991550748	12.1776	-63.2224	-1.47423	0.999341	0.0343485	-0.00030359	-0.0117253	img_UAV1_0_0_1649991551300530800.png
UAV1	1649991550841	12.1768	-63.2633	-1.45588	0.999476	0.0301571	-0.000259515	-0.0117275	img_UAV1_0_0_1649991551394608800.png
UAV1	1649991550943	12.176	-63.3023	-1.4352	0.999591	0.0260989	-0.000219996	-0.0117293	img_UAV1_0_0_1649991551497630000.png
UAV1	1649991551048	12.1753	-63.3369	-1.41348	0.999679	0.0224604	-0.000186578	-0.0117306	img_UAV1_0_0_1649991551603892300.png
UAV1	1649991551141	12.1748	-63.3634	-1.39401	0.999738	0.019648	-0.000161752	-0.0117315	img_UAV1_0_0_1649991551696952300.png
UAV1	1649991551255	12.1742	-63.3914	-1.36996	0.999792	0.0166646	-0.000136154	-0.0117324	img_UAV1_0_0_1649991551811036200.png
UAV1	1649991551357	12.1738	-63.4128	-1.34835	0.999828	0.0143748	-0.00011691	-0.0117329	img_UAV1_0_0_1649991551913605600.png
UAV1	1649991551450	12.1735	-63.4297	-1.32862	0.999852	0.012559	-0.000101841	-0.0117332	img_UAV1_0_0_1649991552006916000.png
UAV1	1649991551555	12.1732	-63.4462	-1.30635	0.999873	0.0107808	-8.72187e-05	-0.0117335	img_UAV1_0_0_1649991552112800600.png
UAV1	1649991551660	12.1729	-63.4604	-1.28411	0.999888	0.00925273	-7.47341e-05	-0.0117338	img_UAV1_0_0_1649991552217058100.png
UAV1	1649991551762	12.1726	-63.4723	-1.26255	0.999899	0.0079751	-6.43469e-05	-0.0117339	img_UAV1_0_0_1649991552320087000.png
UAV1	1649991551867	12.1724	-63.4827	-1.24041	0.999908	0.00684335	-5.51706e-05	-0.011734	img_UAV1_0_0_1649991552423299100.png
UAV1	1649991551972	12.1723	-63.4917	-1.21833	0.999914	0.00587197	-4.73132e-05	-0.0117341	img_UAV1_0_0_1649991552529380800.png
UAV1	1649991552065	12.1721	-63.4986	-1.19882	0.999918	0.00512725	-4.12966e-05	-0.0117342	img_UAV1_0_0_1649991552622707300.png
UAV1	1649991552167	12.172	-63.5052	-1.17748	0.999921	0.00441845	-3.55764e-05	-0.0117342	img_UAV1_0_0_1649991552726503600.png
UAV1	1649991552273	12.1719	-63.511	-1.15557	0.999924	0.0037909	-3.05179e-05	-0.0117343	img_UAV1_0_0_1649991552830075000.png
UAV1	1649991552378	12.1718	-63.516	-1.13371	0.999926	0.00325239	-2.61764e-05	-0.0117343	img_UAV1_0_0_1649991552936969200.png
UAV1	1649991552471	12.1717	-63.5198	-1.1144	0.999927	0.0028396	-2.28509e-05	-0.0117343	img_UAV1_0_0_1649991553030468800.png
UAV1	1649991552579	12.1716	-63.5236	-1.09202	0.999928	0.00242546	-1.9512e-05	-0.0117343	img_UAV1_0_0_1649991553138213000.png
UAV1	1649991552684	12.1716	-63.5268	-1.07031	0.999929	0.00208077	-1.67377e-05	-0.0117343	img_UAV1_0_0_1649991553243984300.png
